orderid,userid,bikeid,count_bike,start_time,end_time,start_location_x,start_location_y,end_location_x,end_location_y
102344,1787,44876,0,2016/8/1 7:46,2016/8/1 7:52,121.49,31.305,121.485,31.306
102346,6762,115735,0,2016/8/1 7:46,2016/8/1 7:54,121.427,31.148000000000003,121.428,31.155
102321,7427,112401,0,2016/8/1 7:46,2016/8/1 7:51,121.532,31.295,121.523,31.29300000000001
102347,1719,87739,0,2016/8/1 7:46,2016/8/1 7:56,121.49,31.331,121.494,31.338
102337,4056,54900,0,2016/8/1 7:46,2016/8/1 7:56,121.469,31.324,121.484,31.31900000000001
102327,8437,87528,0,2016/8/1 7:46,2016/8/1 7:51,121.498,31.217,121.502,31.221
102354,1839,109798,0,2016/8/1 7:46,2016/8/1 7:54,121.403,31.309,121.413,31.303
102356,6377,107456,0,2016/8/1 7:46,2016/8/1 7:53,121.498,31.216,121.503,31.221
102343,7387,122344,1,2016/8/1 7:46,2016/8/1 7:57,121.459,31.259,121.472,31.265
102319,3842,17747,0,2016/8/1 7:46,2016/8/1 7:54,121.475,31.207,121.466,31.209
102312,7269,122254,0,2016/8/1 7:46,2016/8/1 7:55,121.356,31.155,121.354,31.165
102306,7309,25842,0,2016/8/1 7:46,2016/8/1 7:52,121.501,31.335,121.506,31.329
102353,1054,120550,0,2016/8/1 7:46,2016/8/1 8:01,121.538,31.257,121.533,31.268
102320,4969,113506,0,2016/8/1 7:46,2016/8/1 7:52,121.451,31.197,121.455,31.201
102323,2364,61407,0,2016/8/1 7:46,2016/8/1 7:51,121.456,31.154,121.45,31.155
102417,6491,108899,0,2016/8/1 7:47,2016/8/1 8:15,121.478,31.28,121.491,31.245
102414,91,48352,0,2016/8/1 7:47,2016/8/1 7:58,121.475,31.329,121.489,31.331
102352,1440,95560,0,2016/8/1 7:47,2016/8/1 7:59,121.534,31.303,121.547,31.308000000000003
102402,742,52108,0,2016/8/1 7:47,2016/8/1 8:13,121.456,31.16800000000001,121.431,31.152
102405,6537,116147,0,2016/8/1 7:47,2016/8/1 7:57,121.455,31.335,121.441,31.331
102381,7425,85439,0,2016/8/1 7:47,2016/8/1 7:58,121.52,31.263,121.535,31.26
102368,5615,43237,0,2016/8/1 7:47,2016/8/1 7:58,121.534,31.286,121.545,31.299
102401,4544,27754,0,2016/8/1 7:47,2016/8/1 7:55,121.471,31.259,121.48,31.25800000000001
102424,1998,67906,0,2016/8/1 7:47,2016/8/1 8:42,121.466,31.291,121.475,31.221
102349,5088,93787,0,2016/8/1 7:47,2016/8/1 7:50,121.541,31.298,121.533,31.295
102359,1546,111066,0,2016/8/1 7:47,2016/8/1 7:52,121.416,31.187,121.413,31.196
102360,4817,30908,0,2016/8/1 7:47,2016/8/1 7:50,121.556,31.281,121.553,31.279
102362,4395,39436,0,2016/8/1 7:47,2016/8/1 7:56,121.426,31.295,121.437,31.294
102367,828,69270,0,2016/8/1 7:47,2016/8/1 7:51,121.486,31.271,121.483,31.267
102374,6949,59355,0,2016/8/1 7:47,2016/8/1 8:05,121.444,31.174,121.422,31.186
102382,3043,125138,0,2016/8/1 7:47,2016/8/1 8:18,121.47,31.296,121.489,31.266
102383,4250,49984,0,2016/8/1 7:47,2016/8/1 7:57,121.405,31.148000000000003,121.412,31.142
102385,950,112689,0,2016/8/1 7:47,2016/8/1 7:58,121.522,31.329,121.531,31.323
102386,7612,61956,0,2016/8/1 7:47,2016/8/1 7:56,121.4,31.247,121.407,31.25
102387,1419,75636,0,2016/8/1 7:47,2016/8/1 7:52,121.36,31.218000000000004,121.35,31.22
102388,3145,30575,0,2016/8/1 7:47,2016/8/1 7:54,121.492,31.32,121.506,31.321
102389,1920,73336,0,2016/8/1 7:47,2016/8/1 7:55,121.365,31.206,121.36,31.217
102392,1564,50044,0,2016/8/1 7:47,2016/8/1 7:52,121.524,31.264,121.53,31.263
102394,6039,5345,0,2016/8/1 7:47,2016/8/1 7:52,121.428,31.254,121.431,31.246
102396,2681,74933,0,2016/8/1 7:47,2016/8/1 7:57,121.476,31.32800000000001,121.489,31.331
102399,1808,63468,0,2016/8/1 7:47,2016/8/1 7:56,121.438,31.398000000000003,121.439,31.407
102400,6357,64666,0,2016/8/1 7:47,2016/8/1 7:59,121.389,31.262,121.4,31.261
102403,7808,120696,1,2016/8/1 7:47,2016/8/1 7:53,121.425,31.20300000000001,121.433,31.201
102406,7220,120993,0,2016/8/1 7:47,2016/8/1 7:51,121.447,31.257,121.442,31.256
102407,8006,91458,0,2016/8/1 7:47,2016/8/1 7:57,121.508,31.198,121.517,31.21
102408,4979,65296,0,2016/8/1 7:47,2016/8/1 7:58,121.403,31.147,121.399,31.16
102373,590,17959,0,2016/8/1 7:47,2016/8/1 8:07,121.41,31.279,121.371,31.281
102412,2828,102667,0,2016/8/1 7:47,2016/8/1 7:55,121.5,31.335,121.506,31.329
102395,5315,113930,0,2016/8/1 7:47,2016/8/1 8:43,121.4,31.288,121.431,31.216
102377,4442,92321,0,2016/8/1 7:47,2016/8/1 8:07,121.52,31.281,121.536,31.292
102363,6905,65307,0,2016/8/1 7:47,2016/8/1 7:58,121.431,31.135,121.432,31.149
102458,5105,20575,0,2016/8/1 7:48,2016/8/1 7:58,121.409,31.18,121.396,31.187
102441,7226,16281,0,2016/8/1 7:48,2016/8/1 7:54,121.524,31.334,121.522,31.33
102468,5209,64502,0,2016/8/1 7:48,2016/8/1 8:13,121.428,31.155,121.403,31.17
102423,7518,24402,0,2016/8/1 7:48,2016/8/1 8:00,121.513,31.277,121.501,31.261
102442,3889,63892,0,2016/8/1 7:48,2016/8/1 8:03,121.389,31.157,121.376,31.176
102431,4126,29340,0,2016/8/1 7:48,2016/8/1 8:09,121.404,31.211,121.394,31.189
102438,3072,33858,0,2016/8/1 7:48,2016/8/1 7:58,121.443,31.185,121.442,31.178
102469,1173,17039,0,2016/8/1 7:48,2016/8/1 8:09,121.506,31.294,121.495,31.323
102455,654,116450,0,2016/8/1 7:48,2016/8/1 8:24,121.531,31.32800000000001,121.517,31.287
102459,576,37382,0,2016/8/1 7:48,2016/8/1 8:11,121.545,31.266,121.517,31.253
102445,4441,104659,0,2016/8/1 7:48,2016/8/1 7:59,121.459,31.254,121.456,31.246
102437,2229,49394,0,2016/8/1 7:48,2016/8/1 7:56,121.457,31.119,121.449,31.117
102409,7360,103682,0,2016/8/1 7:48,2016/8/1 7:54,121.441,31.234,121.45,31.23
102415,3450,100563,0,2016/8/1 7:48,2016/8/1 7:54,121.507,31.25800000000001,121.505,31.25
102427,4650,105000,0,2016/8/1 7:48,2016/8/1 7:59,121.428,31.255,121.429,31.246
102430,7091,60911,0,2016/8/1 7:48,2016/8/1 7:54,121.477,31.302,121.484,31.303
102446,6153,110031,0,2016/8/1 7:48,2016/8/1 7:56,121.421,31.215,121.429,31.212
102436,3590,107818,0,2016/8/1 7:48,2016/8/1 7:54,121.46,31.304,121.449,31.305
102453,2826,125180,0,2016/8/1 7:49,2016/8/1 8:05,121.519,31.31,121.531,31.304
102476,5022,54385,0,2016/8/1 7:49,2016/8/1 8:12,121.412,31.13,121.378,31.11
102488,2552,5894,0,2016/8/1 7:49,2016/8/1 8:22,121.375,31.191,121.423,31.211
102481,5099,116141,0,2016/8/1 7:49,2016/8/1 8:13,121.638,31.263,121.669,31.246
102479,4431,123074,0,2016/8/1 7:49,2016/8/1 7:59,121.384,31.26,121.4,31.261
102478,765,111271,0,2016/8/1 7:49,2016/8/1 7:55,121.525,31.318,121.531,31.322
102492,1267,124705,0,2016/8/1 7:49,2016/8/1 8:02,121.476,31.32800000000001,121.485,31.31900000000001
102505,6350,11141,0,2016/8/1 7:49,2016/8/1 8:02,121.411,31.292,121.421,31.284
102474,4489,43624,0,2016/8/1 7:49,2016/8/1 7:56,121.489,31.338,121.497,31.339
102472,3596,38374,0,2016/8/1 7:49,2016/8/1 7:54,121.538,31.327,121.546,31.32800000000001
102465,3309,72573,0,2016/8/1 7:49,2016/8/1 7:55,121.515,31.28,121.507,31.281
102461,6332,110991,0,2016/8/1 7:49,2016/8/1 7:53,121.516,31.274,121.514,31.277
102491,7348,89940,0,2016/8/1 7:49,2016/8/1 8:04,121.419,31.254,121.397,31.249
102473,7224,89441,0,2016/8/1 7:49,2016/8/1 7:58,121.526,31.254,121.523,31.264
102513,4008,50880,0,2016/8/1 7:49,2016/8/1 8:10,121.447,31.299,121.432,31.306
102480,6140,124024,0,2016/8/1 7:49,2016/8/1 7:52,121.43,31.198,121.433,31.201
102496,2027,105036,0,2016/8/1 7:49,2016/8/1 7:56,121.486,31.25,121.48,31.246
102495,869,96909,0,2016/8/1 7:49,2016/8/1 7:58,121.376,31.271,121.382,31.263
102485,6293,53823,0,2016/8/1 7:49,2016/8/1 7:57,121.364,31.213,121.36,31.217
102490,4641,107244,0,2016/8/1 7:49,2016/8/1 8:06,121.437,31.163,121.418,31.175
102506,7523,40421,0,2016/8/1 7:49,2016/8/1 8:44,121.504,31.25800000000001,121.438,31.277
102504,4832,42319,0,2016/8/1 7:49,2016/8/1 8:17,121.549,31.202,121.518,31.217
102482,3874,21714,0,2016/8/1 7:49,2016/8/1 7:59,121.431,31.303,121.447,31.305
102483,1540,38305,0,2016/8/1 7:49,2016/8/1 7:59,121.438,31.38,121.427,31.382
102530,1619,63956,0,2016/8/1 7:50,2016/8/1 7:58,121.543,31.274,121.534,31.277
102528,4840,33066,0,2016/8/1 7:50,2016/8/1 7:57,121.494,31.3,121.484,31.304
102527,5675,70378,0,2016/8/1 7:50,2016/8/1 8:03,121.548,31.178,121.54,31.188
102519,1777,28417,0,2016/8/1 7:50,2016/8/1 7:57,121.313,31.249,121.32,31.242
102512,2271,45802,1,2016/8/1 7:50,2016/8/1 8:01,121.353,31.231,121.36,31.218000000000004
102499,5779,17816,0,2016/8/1 7:50,2016/8/1 7:59,121.482,31.243,121.474,31.248
102497,5194,98596,0,2016/8/1 7:50,2016/8/1 7:59,121.485,31.302,121.475,31.296
102510,5236,20878,0,2016/8/1 7:50,2016/8/1 8:16,121.417,31.237,121.458,31.231
102535,5747,100382,0,2016/8/1 7:50,2016/8/1 8:06,121.386,31.235,121.377,31.216
102523,4962,123532,0,2016/8/1 7:50,2016/8/1 8:06,121.36,31.241,121.322,31.238000000000003
102526,7573,36112,0,2016/8/1 7:50,2016/8/1 8:12,121.488,31.271,121.505,31.25
102508,8449,20044,0,2016/8/1 7:50,2016/8/1 8:28,121.425,31.198,121.479,31.238000000000003
102532,4583,125190,0,2016/8/1 7:50,2016/8/1 7:55,121.522,31.312,121.531,31.314
102511,6490,87891,0,2016/8/1 7:50,2016/8/1 8:06,121.404,31.242,121.426,31.241
102521,2562,34796,0,2016/8/1 7:50,2016/8/1 7:59,121.474,31.336,121.49,31.331
102531,1909,54027,0,2016/8/1 7:50,2016/8/1 8:06,121.382,31.09,121.386,31.109
102493,5766,114756,0,2016/8/1 7:50,2016/8/1 7:57,121.421,31.196,121.42,31.189
102537,5796,85475,0,2016/8/1 7:50,2016/8/1 7:57,121.506,31.302,121.513,31.303
102538,4031,34445,0,2016/8/1 7:51,2016/8/1 7:57,121.417,31.232,121.422,31.23
102574,7199,12316,0,2016/8/1 7:51,2016/8/1 7:58,121.388,31.276,121.39,31.269
102540,5375,80507,0,2016/8/1 7:51,2016/8/1 8:02,121.412,31.196,121.416,31.185
102544,1442,59172,0,2016/8/1 7:51,2016/8/1 7:58,121.368,31.22,121.373,31.216
102545,7180,121437,0,2016/8/1 7:51,2016/8/1 7:58,121.437,31.23,121.442,31.234
102553,7604,116600,0,2016/8/1 7:51,2016/8/1 8:03,121.485,31.306,121.496,31.31
102554,3084,74840,0,2016/8/1 7:51,2016/8/1 7:57,121.411,31.287,121.421,31.285
102555,2774,93376,0,2016/8/1 7:51,2016/8/1 7:59,121.468,31.263,121.467,31.27
102556,6714,113526,0,2016/8/1 7:51,2016/8/1 8:14,121.528,31.288,121.509,31.296
102557,1952,103600,0,2016/8/1 7:51,2016/8/1 14:33,121.449,31.18,121.442,31.178
102549,4204,35523,0,2016/8/1 7:51,2016/8/1 8:07,121.493,31.254,121.488,31.234
102546,6835,56798,0,2016/8/1 7:51,2016/8/1 8:11,121.546,31.29,121.535,31.287
102550,4874,112918,0,2016/8/1 7:51,2016/8/1 8:08,121.442,31.305,121.437,31.295
102587,1923,121882,0,2016/8/1 7:52,2016/8/1 8:16,121.489,31.279,121.484,31.248
102585,5409,111025,0,2016/8/1 7:52,2016/8/1 8:15,121.542,31.286,121.52,31.292
102575,6258,48270,0,2016/8/1 7:52,2016/8/1 8:07,121.451,31.171,121.47,31.19
102600,965,87749,0,2016/8/1 7:52,2016/8/1 8:18,121.526,31.277,121.492,31.263
102612,6022,86631,0,2016/8/1 7:52,2016/8/1 8:15,121.367,31.259,121.383,31.235
102609,2351,74429,0,2016/8/1 7:52,2016/8/1 8:16,121.351,31.109,121.363,31.134
102571,1355,72762,0,2016/8/1 7:52,2016/8/1 8:05,121.469,31.3,121.451,31.29300000000001
102583,1705,19244,0,2016/8/1 7:52,2016/8/1 8:02,121.532,31.287,121.543,31.274
102589,2821,113525,0,2016/8/1 7:52,2016/8/1 8:09,121.396,31.274,121.411,31.288
102593,5542,108114,0,2016/8/1 7:52,2016/8/1 8:05,121.489,31.333,121.507,31.32800000000001
102602,2979,113462,0,2016/8/1 7:52,2016/8/1 8:08,121.385,31.284,121.389,31.268
102599,5162,31935,0,2016/8/1 7:52,2016/8/1 8:11,121.376,31.209,121.392,31.199
102613,986,99281,0,2016/8/1 7:52,2016/8/1 8:07,121.49,31.347,121.484,31.334
102579,5931,84883,0,2016/8/1 7:52,2016/8/1 8:16,121.49,31.274,121.488,31.247
102581,5197,18755,0,2016/8/1 7:52,2016/8/1 7:57,121.439,31.235,121.434,31.233
102578,7577,38052,0,2016/8/1 7:52,2016/8/1 7:58,121.469,31.248,121.476,31.252
102577,1387,110303,0,2016/8/1 7:52,2016/8/1 7:59,121.54,31.295,121.535,31.288
102573,6141,88455,0,2016/8/1 7:52,2016/8/1 8:00,121.426,31.251,121.429,31.246
102584,2720,102373,0,2016/8/1 7:52,2016/8/1 8:03,121.528,31.316,121.531,31.306
102588,7426,23476,0,2016/8/1 7:52,2016/8/1 8:01,121.45,31.198,121.452,31.207
102572,1841,48112,0,2016/8/1 7:52,2016/8/1 7:59,121.401,31.272,121.39,31.269
102568,6236,52663,0,2016/8/1 7:52,2016/8/1 8:00,121.535,31.333,121.531,31.323
102566,4301,101162,0,2016/8/1 7:52,2016/8/1 7:57,121.423,31.247,121.429,31.246
102563,6204,3616,0,2016/8/1 7:52,2016/8/1 7:58,121.372,31.188,121.379,31.193
102580,5826,15892,0,2016/8/1 7:52,2016/8/1 8:00,121.5,31.214,121.496,31.208
102596,7365,8962,0,2016/8/1 7:52,2016/8/1 8:02,121.474,31.195,121.469,31.205
102598,6303,119001,0,2016/8/1 7:52,2016/8/1 7:59,121.42,31.197,121.421,31.204
102590,2475,2915,0,2016/8/1 7:52,2016/8/1 7:57,121.539,31.32,121.532,31.321
102562,5488,34917,0,2016/8/1 7:52,2016/8/1 7:58,121.445,31.181,121.447,31.173
102606,5208,67462,0,2016/8/1 7:52,2016/8/1 7:55,121.358,31.238000000000003,121.356,31.241
102607,7089,26397,0,2016/8/1 7:52,2016/8/1 7:59,121.41,31.289,121.416,31.29300000000001
102582,5266,100025,0,2016/8/1 7:52,2016/8/1 8:02,121.524,31.309,121.514,31.303
102634,3917,103818,0,2016/8/1 7:53,2016/8/1 8:15,121.541,31.327,121.543,31.302
102620,7765,27842,0,2016/8/1 7:53,2016/8/1 8:09,121.42,31.196,121.423,31.177
102650,2894,86254,0,2016/8/1 7:53,2016/8/1 8:18,121.51,31.262,121.489,31.247
102663,4062,104184,0,2016/8/1 7:53,2016/8/1 8:14,121.407,31.108,121.402,31.129
102627,3003,119300,0,2016/8/1 7:53,2016/8/1 8:17,121.469,31.28,121.484,31.249
102641,8443,69576,0,2016/8/1 7:53,2016/8/1 8:01,121.45,31.233,121.458,31.23
102611,6116,96076,0,2016/8/1 7:53,2016/8/1 7:59,121.401,31.301,121.413,31.302
102615,1164,109080,0,2016/8/1 7:53,2016/8/1 8:01,121.382,31.283,121.377,31.272
102630,8547,26705,0,2016/8/1 7:53,2016/8/1 8:17,121.47,31.228,121.469,31.227
102632,7859,107653,0,2016/8/1 7:53,2016/8/1 7:55,121.395,31.124,121.392,31.121
102640,117,97030,0,2016/8/1 7:53,2016/8/1 7:58,121.44,31.315,121.446,31.31900000000001
102649,5035,36817,0,2016/8/1 7:53,2016/8/1 8:20,121.408,31.213,121.437,31.214
102608,4270,42714,0,2016/8/1 7:53,2016/8/1 8:00,121.429,31.233,121.431,31.227
102635,3229,19747,0,2016/8/1 7:53,2016/8/1 8:00,121.48,31.269,121.484,31.276
102657,4046,75114,0,2016/8/1 7:53,2016/8/1 8:06,121.51,31.292,121.511,31.276
102643,6489,98835,1,2016/8/1 7:53,2016/8/1 7:59,121.535,31.3,121.532,31.305
102644,1506,41613,0,2016/8/1 7:53,2016/8/1 8:00,121.506,31.25,121.496,31.247
102645,1665,97954,0,2016/8/1 7:53,2016/8/1 7:58,121.488,31.271,121.491,31.265
102646,2404,112389,0,2016/8/1 7:53,2016/8/1 7:58,121.499,31.268,121.5,31.261
102647,5116,87118,0,2016/8/1 7:53,2016/8/1 8:01,121.522,31.305,121.514,31.303
102648,5261,44752,0,2016/8/1 7:53,2016/8/1 7:58,121.442,31.307,121.448,31.306
102653,3321,116522,0,2016/8/1 7:53,2016/8/1 7:58,121.424,31.159,121.419,31.163
102655,4546,33756,0,2016/8/1 7:53,2016/8/1 7:58,121.485,31.206,121.486,31.21
102656,7005,108063,0,2016/8/1 7:53,2016/8/1 8:01,121.484,31.233,121.489,31.234
102670,5969,3334,0,2016/8/1 7:53,2016/8/1 8:08,121.439,31.14,121.432,31.154
102661,5866,46736,0,2016/8/1 7:53,2016/8/1 8:03,121.451,31.29300000000001,121.439,31.297
102637,1417,121536,0,2016/8/1 7:53,2016/8/1 8:21,121.448,31.307,121.443,31.28
102651,206,94743,0,2016/8/1 7:53,2016/8/1 8:02,121.457,31.185,121.474,31.191
102638,3983,100648,0,2016/8/1 7:53,2016/8/1 8:07,121.492,31.253,121.488,31.236
102629,2539,75915,0,2016/8/1 7:53,2016/8/1 8:05,121.526,31.32,121.538,31.314
102622,928,103136,0,2016/8/1 7:53,2016/8/1 8:12,121.411,31.291,121.424,31.27
102678,3258,98841,0,2016/8/1 7:54,2016/8/1 8:11,121.436,31.136,121.442,31.156
102689,1631,88265,0,2016/8/1 7:54,2016/8/1 7:59,121.38,31.19400000000001,121.386,31.189
102690,6034,98346,0,2016/8/1 7:54,2016/8/1 8:01,121.393,31.099,121.387,31.109
102705,7600,78140,0,2016/8/1 7:54,2016/8/1 8:06,121.428,31.212,121.43,31.219
102684,3904,58144,0,2016/8/1 7:54,2016/8/1 8:03,121.324,31.296,121.338,31.303
102693,1480,65407,0,2016/8/1 7:54,2016/8/1 8:05,121.459,31.321,121.447,31.318
102673,7948,1437,0,2016/8/1 7:54,2016/8/1 8:04,121.477,31.199,121.47,31.21
102694,1278,109521,0,2016/8/1 7:54,2016/8/1 8:03,121.416,31.361,121.431,31.367
102687,1702,76308,0,2016/8/1 7:54,2016/8/1 8:33,121.499,31.26,121.436,31.239
102675,7742,88805,0,2016/8/1 7:54,2016/8/1 8:03,121.533,31.295,121.543,31.3
102679,7615,74759,0,2016/8/1 7:54,2016/8/1 8:07,121.349,31.209,121.355,31.216
102681,2878,106235,0,2016/8/1 7:54,2016/8/1 8:00,121.427,31.29,121.423,31.283
102682,1260,124543,0,2016/8/1 7:54,2016/8/1 8:38,121.48,31.311,121.493,31.276
102703,2920,47157,0,2016/8/1 7:54,2016/8/1 8:10,121.442,31.142,121.432,31.153
102667,7305,84297,0,2016/8/1 7:54,2016/8/1 7:58,121.491,31.253,121.49,31.25800000000001
102658,7244,36678,0,2016/8/1 7:54,2016/8/1 8:04,121.439,31.141,121.437,31.146
102662,6211,75292,0,2016/8/1 7:54,2016/8/1 7:58,121.437,31.137,121.434,31.13300000000001
102665,6438,90780,0,2016/8/1 7:54,2016/8/1 7:56,121.593,31.281,121.59,31.28
102666,3520,125116,0,2016/8/1 7:54,2016/8/1 8:04,121.538,31.316,121.541,31.307
102707,2307,76599,0,2016/8/1 7:54,2016/8/1 8:15,121.403,31.211,121.396,31.187
102702,5580,73335,0,2016/8/1 7:54,2016/8/1 8:28,121.4,31.261,121.434,31.229
102668,5181,4362,0,2016/8/1 7:54,2016/8/1 8:00,121.399,31.089,121.39,31.088
102700,1818,60660,0,2016/8/1 7:54,2016/8/1 7:59,121.53,31.285,121.528,31.279
102698,3695,29772,0,2016/8/1 7:54,2016/8/1 8:17,121.436,31.125,121.432,31.151
102683,5226,98154,0,2016/8/1 7:54,2016/8/1 8:10,121.444,31.305,121.413,31.303
102720,7594,76902,0,2016/8/1 7:55,2016/8/1 8:11,121.544,31.216,121.533,31.233
102726,5396,41381,0,2016/8/1 7:55,2016/8/1 8:07,121.553,31.224,121.571,31.226
102755,4102,28834,0,2016/8/1 7:55,2016/8/1 8:10,121.416,31.29300000000001,121.404,31.294
102717,2916,123944,0,2016/8/1 7:55,2016/8/1 8:30,121.446,31.127,121.411,31.164
102714,4465,58888,0,2016/8/1 7:55,2016/8/1 8:12,121.406,31.281,121.402,31.264
102711,6979,44933,0,2016/8/1 7:55,2016/8/1 8:11,121.432,31.163,121.417,31.172
102738,2630,91508,0,2016/8/1 7:55,2016/8/1 8:02,121.387,31.20300000000001,121.388,31.212
102706,3662,125197,0,2016/8/1 7:55,2016/8/1 7:59,121.519,31.308000000000003,121.518,31.301
102704,3778,88928,0,2016/8/1 7:55,2016/8/1 7:59,121.425,31.295,121.416,31.29300000000001
102739,5712,62745,0,2016/8/1 7:55,2016/8/1 8:16,121.413,31.141,121.408,31.177
102749,4183,71849,0,2016/8/1 7:55,2016/8/1 8:30,121.486,31.211,121.488,31.207
102747,3537,119170,0,2016/8/1 7:55,2016/8/1 8:02,121.323,31.303,121.324,31.296
102745,6754,5481,0,2016/8/1 7:55,2016/8/1 8:01,121.456,31.154,121.46,31.159
102752,7470,92080,0,2016/8/1 7:55,2016/8/1 8:16,121.534,31.287,121.55,31.267
102743,4937,104547,0,2016/8/1 7:55,2016/8/1 8:01,121.49,31.317,121.484,31.31900000000001
102742,3035,12430,0,2016/8/1 7:55,2016/8/1 8:06,121.408,31.291,121.416,31.292
102744,2082,39921,0,2016/8/1 7:55,2016/8/1 8:08,121.406,31.282,121.421,31.284
102729,7075,3542,0,2016/8/1 7:55,2016/8/1 8:01,121.37,31.244,121.367,31.237
102727,7178,74974,0,2016/8/1 7:55,2016/8/1 8:01,121.477,31.214,121.483,31.211
102725,123,68503,0,2016/8/1 7:55,2016/8/1 8:04,121.374,31.162,121.37,31.178
102722,6677,35807,0,2016/8/1 7:55,2016/8/1 7:59,121.43,31.13,121.431,31.136
102719,5787,106576,0,2016/8/1 7:55,2016/8/1 8:06,121.396,31.187,121.402,31.196
102718,5767,68923,0,2016/8/1 7:55,2016/8/1 8:00,121.534,31.268,121.529,31.275
102715,5455,57606,0,2016/8/1 7:55,2016/8/1 8:03,121.348,31.314,121.357,31.309
102735,7299,49766,0,2016/8/1 7:55,2016/8/1 7:59,121.352,31.257,121.347,31.259
102783,5183,121880,0,2016/8/1 7:56,2016/8/1 8:03,121.361,31.118,121.364,31.122
102782,407,38922,0,2016/8/1 7:56,2016/8/1 8:04,121.41,31.267,121.402,31.264
102772,7149,68902,0,2016/8/1 7:56,2016/8/1 8:20,121.355,31.216,121.38,31.221
102774,6080,124616,0,2016/8/1 7:56,2016/8/1 8:04,121.401,31.218000000000004,121.404,31.211
102771,8022,13813,0,2016/8/1 7:56,2016/8/1 8:05,121.48,31.20300000000001,121.488,31.201
102759,5352,117058,0,2016/8/1 7:56,2016/8/1 7:59,121.372,31.31900000000001,121.373,31.322
102768,7158,60902,0,2016/8/1 7:56,2016/8/1 8:00,121.548,31.271,121.544,31.273000000000003
102767,1879,92497,0,2016/8/1 7:56,2016/8/1 8:04,121.454,31.26,121.463,31.261
102763,1090,90781,0,2016/8/1 7:56,2016/8/1 8:05,121.537,31.331,121.532,31.323
102762,1783,44835,0,2016/8/1 7:56,2016/8/1 8:08,121.525,31.309,121.518,31.313
102761,674,18378,0,2016/8/1 7:56,2016/8/1 8:02,121.476,31.303,121.484,31.304
102785,745,33810,0,2016/8/1 7:56,2016/8/1 8:00,121.443,31.175,121.441,31.178
102758,2422,93309,1,2016/8/1 7:56,2016/8/1 8:01,121.482,31.289,121.483,31.297
102769,8098,4134,0,2016/8/1 7:56,2016/8/1 8:07,121.493,31.201,121.488,31.212
102790,7545,7491,0,2016/8/1 7:56,2016/8/1 8:04,121.53,31.193,121.524,31.188
102766,7553,51499,0,2016/8/1 7:56,2016/8/1 8:14,121.388,31.25,121.392,31.227
102775,7437,58885,0,2016/8/1 7:56,2016/8/1 8:10,121.449,31.307,121.467,31.31
102748,1157,82374,0,2016/8/1 7:56,2016/8/1 8:00,121.477,31.277,121.482,31.281
102753,4517,34702,0,2016/8/1 7:56,2016/8/1 8:01,121.435,31.16800000000001,121.428,31.167
102751,3861,93804,0,2016/8/1 7:56,2016/8/1 8:02,121.405,31.326,121.397,31.321
102793,3918,72658,0,2016/8/1 7:56,2016/8/1 8:10,121.531,31.321,121.524,31.309
102789,6156,43536,0,2016/8/1 7:56,2016/8/1 8:13,121.402,31.281,121.398,31.294
102781,2348,62003,0,2016/8/1 7:56,2016/8/1 8:14,121.423,31.172,121.406,31.179
102777,841,99178,0,2016/8/1 7:56,2016/8/1 8:08,121.462,31.32,121.447,31.318
102757,6461,105009,0,2016/8/1 7:56,2016/8/1 8:00,121.389,31.142,121.391,31.141
102765,5699,96338,0,2016/8/1 7:56,2016/8/1 8:07,121.43,31.221,121.441,31.214
102750,5594,21287,0,2016/8/1 7:56,2016/8/1 8:10,121.415,31.218000000000004,121.401,31.206
102824,7444,18763,0,2016/8/1 7:57,2016/8/1 8:23,121.423,31.193,121.448,31.198
102805,7216,28337,0,2016/8/1 7:57,2016/8/1 8:14,121.487,31.272,121.491,31.248
102796,4435,48073,0,2016/8/1 7:57,2016/8/1 8:11,121.486,31.278,121.505,31.285
102847,4479,107672,0,2016/8/1 7:57,2016/8/1 8:41,121.418,31.256,121.45,31.305
102834,655,59779,0,2016/8/1 7:57,2016/8/1 8:18,121.427,31.148000000000003,121.405,31.165
102832,3805,47745,0,2016/8/1 7:57,2016/8/1 8:32,121.45,31.14,121.431,31.16
102815,6275,125181,0,2016/8/1 7:57,2016/8/1 8:50,121.43,31.201,121.492,31.231
102808,2961,93186,0,2016/8/1 7:57,2016/8/1 8:08,121.422,31.138,121.432,31.151
102802,5458,62527,0,2016/8/1 7:57,2016/8/1 8:12,121.408,31.146,121.404,31.164
102841,7197,114302,0,2016/8/1 7:57,2016/8/1 8:11,121.352,31.256,121.366,31.251
102836,4775,25902,0,2016/8/1 7:57,2016/8/1 8:09,121.494,31.315,121.506,31.321
102825,3089,76812,0,2016/8/1 7:57,2016/8/1 8:09,121.441,31.192,121.445,31.195
102819,3123,89340,0,2016/8/1 7:57,2016/8/1 8:03,121.54,31.324,121.532,31.323
102814,6728,6237,0,2016/8/1 7:57,2016/8/1 8:01,121.503,31.256,121.505,31.253
102811,7602,32786,0,2016/8/1 7:57,2016/8/1 8:14,121.43,31.193,121.417,31.217
102804,3540,110537,0,2016/8/1 7:57,2016/8/1 8:01,121.528,31.275,121.527,31.278
102801,5857,49403,0,2016/8/1 7:57,2016/8/1 8:06,121.363,31.254,121.357,31.242
